X,Y,OBJECTID,SN0,Name_of_In,latitude,longitude,EMIS_CODE,Gender_Nam,Level_,Location,Owner,SchoolStat,Total_Boys,Total_Girl,Total_Enro,Sanctioned,Working_Te,Vacant_Pos,Electricit,Electric_1,Electric_2,DW_Yes,DW_No,DW,Toilet_Yes,Toilet_No,Toilet,BW_Yes,BW_No,BW,District,Tehsil,UC_Name,Status,icon_url
71.3893,34.0385000000001,"130",1385.00000000000,GPS Kashmir Killi No 1 Jamrud.,34.03850000000,71.38930000000,32360.00000000000,Boys,Primary,Urban,Government,Functional,183.00000000000,0.00000000000,183.00000000000,3.00000000000,3.00000000000,0.00000000000,1.00000000000,0.00000000000,"1",1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.2498000000001,34.0538,"131",1386.00000000000,GPS Katta Kushta Jamrud,34.05380000000,71.24980000000,32361.00000000000,Boys,Primary,Rural,Government,Functional,115.00000000000,0.00000000000,115.00000000000,3.00000000000,3.00000000000,0.00000000000,0.00000000000,1.00000000000,"0",0.00000000000,1.00000000000,0.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.3824000000001,34.0122000000001,"132",1388.00000000000,GPS Khadim Killi Jamrud,34.01220000000,71.38240000000,32363.00000000000,Boys,Primary,Rural,Government,Functional,132.00000000000,0.00000000000,132.00000000000,3.00000000000,2.00000000000,1.00000000000,1.00000000000,0.00000000000,"1",1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.3832,34.0231000000001,"133",1389.00000000000,GPS Khan Mast Killi Jamrud,34.02310000000,71.38320000000,32364.00000000000,Boys,Primary,Rural,Government,Functional,262.00000000000,0.00000000000,262.00000000000,3.00000000000,3.00000000000,0.00000000000,0.00000000000,1.00000000000,"0",1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.3321000000001,34.0478000000001,"134",1390.00000000000,GPS Loshara Jamrud,34.04780000000,71.33210000000,32365.00000000000,Boys,Primary,Rural,Government,Functional,185.00000000000,0.00000000000,185.00000000000,3.00000000000,3.00000000000,0.00000000000,1.00000000000,0.00000000000,"1",1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.3240000000001,34.1279000000001,"135",1391.00000000000,GMS Sher Afzal Killi Loramiana Mullagori,34.12790000000,71.32400000000,32366.00000000000,Boys,Middle,Rural,Government,Functional,162.00000000000,0.00000000000,162.00000000000,6.00000000000,5.00000000000,1.00000000000,0.00000000000,1.00000000000,"0",1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.2753000000001,34.0023,"136",1392.00000000000,GPS Lala China Jamrud,34.00230000000,71.27530000000,32367.00000000000,Boys,Primary,Rural,Government,Functional,44.00000000000,0.00000000000,44.00000000000,3.00000000000,2.00000000000,1.00000000000,1.00000000000,0.00000000000,"1",1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.3658,34.0966,"137",1394.00000000000,GPS Murad Dhand No2 Jamrud,34.09660000000,71.36580000000,32369.00000000000,Boys,Primary,Rural,Government,Functional,209.00000000000,0.00000000000,209.00000000000,3.00000000000,3.00000000000,0.00000000000,0.00000000000,1.00000000000,"0",0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.3839,34.0568000000001,"138",1395.00000000000,GPS Mazari Killi Ghundi Jamrud,34.05680000000,71.38390000000,32370.00000000000,Boys,Primary,Rural,Government,Functional,305.00000000000,0.00000000000,305.00000000000,3.00000000000,3.00000000000,0.00000000000,0.00000000000,1.00000000000,"0",1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
71.3457000000001,33.9673000000001,"140",1397.00000000000,GPS Mian Jaffar Shah Killi Qadam Jamrud,33.96730000000,71.34570000000,32372.00000000000,Boys,Primary,Rural,Government,Functional,109.00000000000,0.00000000000,109.00000000000,3.00000000000,3.00000000000,0.00000000000,1.00000000000,0.00000000000,"1",0.00000000000,1.00000000000,0.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,0.00000000000,1.00000000000,District Khyber,Jamrud,,With-in Respective District,./0.png
